,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
86,dea698d9,Cristiano Ronaldo,Manchester Utd,Premier League,187,83,Forward,Right,Portugal,36.87,Cristiano Ronaldo - 36.87 - Manchester Utd,0.73,0.12,0.64,0.1,0.12,0.2,0.0,0.69,0.59,0.11,0.7,4.57,1.83,40.1,0.14,0.35,16.2,0.42,0.13,0.04,0.04,25.46,31.7,80.3,381.57,77.01,14.7,17.36,84.6,8.58,10.3,83.4,1.37,2.08,65.9,1.0,1.54,0.86,0.2,2.2,29.96,1.74,0.32,0.1,6.36,0.49,1.03,0.05,0.0,0.0,0.0,24.24,4.5,2.96,3.91,25.19,1.1,0.46,0.46,0.12,0.32,1.27,0.27,3.3,1.93,0.02,0.42,0.46,0.37,0.1,0.54,0.27,0.0,0.05,0.17,0.05,0.0,0.2,0.12,0.07,0.07,0.05,0.1,0.49,20.0,0.39,6.73,1.74,25.8,0.78,2.69,3.25,0.32,0.05,0.0,0.37,0.56,0.68,0.0,42.97,0.78,2.54,19.91,23.89,6.41,40.94,1.3,2.25,57.6,1.37,0.07,29.76,165.03,102.91,6.82,2.23,1.52,1.69,1.35,51.85,34.97,67.5,8.36,0.0,0.68,1.44,1.0,0.07,0.0,0.0,3.84,1.1,1.42,43.7
87,b318a643,Salomón Rondón,Everton,Premier League,189,86,Forward,Right,Venezuela,32.26,Salomón Rondón - 32.26 - Everton,0.14,0.0,0.14,0.0,0.0,0.28,0.0,0.24,0.24,0.06,0.29,1.96,0.56,28.6,0.07,0.25,10.9,0.0,0.12,-0.1,-0.1,14.02,20.33,69.0,182.66,27.48,8.69,11.07,78.5,2.8,5.05,55.6,0.7,1.12,62.5,0.7,0.84,0.14,0.0,0.42,19.21,1.12,0.0,0.0,7.29,0.28,0.28,0.0,0.0,0.0,0.0,8.83,6.59,4.91,2.52,9.81,2.94,0.14,0.98,0.0,0.28,0.7,0.56,1.68,1.26,0.0,0.0,0.28,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.28,0.0,0.28,0.42,0.28,1.12,25.0,0.84,17.94,5.47,30.5,1.4,8.27,8.27,0.7,0.14,0.0,0.42,1.12,1.54,0.0,30.0,1.54,3.08,14.02,13.32,4.77,28.88,0.14,0.7,20.0,0.14,0.0,13.18,51.17,20.33,0.98,0.14,0.14,1.96,0.84,46.4,20.89,45.0,4.77,0.0,1.54,0.42,0.7,0.0,0.0,0.0,3.64,5.05,7.29,40.9
88,2b16cb1a,Allan Saint Maximin,Newcastle Utd,Premier League,173,67,Forward,Right,France,24.77,Allan Saint Maximin - 24.77 - Newcastle Utd,0.18,0.21,0.18,0.0,0.0,0.11,0.0,0.15,0.15,0.19,0.35,2.07,0.72,34.5,0.09,0.25,19.7,0.0,0.07,0.03,0.03,19.07,25.08,76.0,327.27,77.41,9.23,11.16,82.7,7.05,8.84,79.8,2.11,3.22,65.6,1.75,1.54,0.93,0.21,2.15,23.86,1.22,0.04,0.25,6.55,0.75,1.93,0.0,0.0,0.0,0.0,18.92,3.4,2.75,2.25,21.28,0.64,0.29,0.14,0.04,0.36,1.04,0.68,3.83,2.47,0.07,0.75,0.18,0.25,0.11,0.47,0.36,0.0,0.04,0.07,0.0,0.0,0.43,0.32,0.14,0.25,0.04,0.0,0.47,0.0,0.47,9.62,2.47,25.7,1.97,4.72,2.93,0.72,0.04,0.0,0.72,1.14,0.04,0.0,39.21,0.21,3.86,20.85,20.75,4.44,38.02,4.65,7.15,65.0,5.01,0.18,37.27,255.41,168.52,8.33,2.9,1.9,2.25,3.76,41.21,29.58,71.8,3.97,0.0,0.57,2.43,0.54,0.0,0.0,0.0,5.79,0.57,1.11,34.0
89,bc7dc64d,Bukayo Saka,Arsenal,Premier League,178,65,Att Mid / Wing,Left,England,20.29,Bukayo Saka - 20.29 - Arsenal,0.23,0.23,0.23,0.0,0.0,0.08,0.0,0.25,0.25,0.2,0.45,2.13,0.67,31.7,0.11,0.35,15.5,0.0,0.12,-0.02,-0.02,29.9,38.97,76.7,458.38,107.61,16.96,19.4,87.4,9.9,12.24,80.9,2.13,4.87,43.6,1.61,1.4,1.12,0.39,1.97,35.34,3.63,0.8,0.05,7.62,1.3,2.64,2.07,0.91,0.57,0.29,28.24,4.33,6.4,28.91,8.17,0.54,0.73,0.21,0.13,0.7,1.35,1.17,3.92,2.39,0.44,0.34,0.23,0.49,0.03,0.49,0.31,0.03,0.03,0.0,0.13,0.0,1.22,0.6,0.49,0.57,0.16,0.21,1.01,20.5,0.8,14.26,3.94,27.6,3.47,5.81,4.98,1.17,0.0,0.0,0.96,2.18,0.73,0.0,52.77,1.06,7.03,19.89,29.64,5.7,49.52,1.61,3.01,53.4,1.74,0.16,39.54,219.23,139.73,7.73,1.97,1.58,1.92,2.15,50.72,38.58,76.1,7.62,0.0,0.91,2.72,0.7,0.08,0.0,0.0,5.73,0.57,1.56,26.8
90,e342ad68,Mohamed Salah,Liverpool,Premier League,175,71,Att Mid / Wing,Left,Egypt,29.51,Mohamed Salah - 29.51 - Liverpool,0.69,0.22,0.61,0.08,0.1,0.02,0.0,0.62,0.54,0.21,0.76,3.6,1.47,40.7,0.17,0.42,14.9,0.02,0.15,0.07,0.07,29.04,36.02,80.6,422.02,107.51,18.08,20.38,88.7,8.98,11.32,79.3,1.26,2.24,56.4,1.55,1.1,1.95,0.26,3.69,35.23,0.79,0.02,0.29,6.43,0.31,1.49,0.02,0.02,0.0,0.0,29.06,3.69,3.28,27.86,6.74,0.63,0.22,0.29,0.1,0.31,1.61,0.43,3.44,2.55,0.0,0.39,0.35,0.12,0.04,0.59,0.35,0.0,0.16,0.04,0.04,0.0,0.51,0.22,0.14,0.12,0.24,0.1,0.47,21.7,0.37,15.35,4.28,27.9,1.61,4.58,9.16,0.45,0.02,0.0,0.35,0.86,0.29,0.02,49.58,0.24,2.04,16.43,33.82,9.61,48.71,1.57,3.2,49.0,1.79,0.08,38.14,172.63,102.73,6.52,1.32,2.16,3.07,2.59,61.66,40.74,66.1,11.93,0.0,0.53,0.86,0.37,0.04,0.0,0.0,5.46,0.45,1.32,25.3
91,dbf053da,Jadon Sancho,Manchester Utd,Premier League,180,73,Att Mid / Wing,Right,England,21.73,Jadon Sancho - 21.73 - Manchester Utd,0.41,0.37,0.37,0.04,0.04,0.0,0.0,0.26,0.23,0.26,0.5,1.52,0.62,40.5,0.24,0.6,16.1,0.04,0.15,0.15,0.14,44.96,55.42,81.1,676.11,187.63,26.66,30.03,88.8,14.69,17.43,84.2,2.58,5.17,50.0,2.87,2.22,2.63,0.21,5.21,51.89,3.53,0.66,0.21,9.31,0.86,2.09,2.01,0.86,0.82,0.08,43.81,5.83,5.78,5.29,47.67,1.44,0.86,0.08,0.12,0.82,2.87,1.6,5.05,3.73,0.66,0.49,0.08,0.08,0.0,0.86,0.66,0.04,0.08,0.0,0.08,0.0,0.94,0.53,0.37,0.29,0.29,0.49,1.39,35.3,0.9,13.45,3.61,26.8,3.04,5.41,5.0,1.68,0.08,0.0,0.7,1.64,0.53,0.04,68.01,1.03,7.55,28.67,38.72,5.37,64.49,3.08,5.54,55.6,3.24,0.7,52.84,302.73,191.16,10.13,3.73,2.13,2.34,1.89,64.32,52.96,82.3,7.14,0.0,0.21,0.74,0.29,0.0,0.0,0.0,6.65,0.08,0.86,8.7
92,a8d4428b,Josh Sargent,Norwich City,Premier League,180,79,Forward,Right,United States,21.83,Josh Sargent - 21.83 - Norwich City,0.16,0.0,0.16,0.0,0.0,0.19,0.0,0.18,0.18,0.12,0.3,1.56,0.35,22.5,0.1,0.44,16.1,0.0,0.12,-0.02,-0.02,17.63,23.12,76.3,256.34,50.22,10.51,12.88,81.6,5.84,7.55,77.3,0.97,1.4,69.4,0.97,1.09,0.31,0.04,1.52,22.19,0.93,0.0,0.12,5.99,0.08,0.7,0.0,0.0,0.0,0.0,14.56,5.18,3.39,4.55,14.71,1.09,0.23,0.74,0.04,0.31,0.7,1.75,2.02,1.4,0.0,0.16,0.16,0.27,0.04,0.08,0.0,0.0,0.0,0.0,0.04,0.04,1.56,0.93,0.66,0.51,0.39,0.55,1.44,37.8,0.9,20.09,5.45,27.1,3.85,9.42,6.81,1.87,0.12,0.0,1.13,2.69,1.52,0.0,37.33,1.6,6.07,18.37,14.87,3.7,36.4,1.05,1.67,62.8,1.09,0.0,21.92,102.73,45.51,2.18,0.78,0.31,2.72,1.87,43.33,23.36,53.9,5.72,0.0,1.05,2.02,0.23,0.0,0.0,0.04,5.76,2.22,3.5,38.8
93,bfdb33aa,Ismaila Sarr,Watford,Premier League,180,70,Att Mid / Wing,Right,Senegal,23.81,Ismaila Sarr - 23.81 - Watford,0.44,0.0,0.44,0.0,0.09,0.09,0.0,0.3,0.23,0.1,0.33,2.27,1.14,50.0,0.19,0.38,17.5,0.0,0.1,0.14,0.21,17.04,24.12,70.7,291.06,74.27,9.61,12.41,77.5,5.07,6.9,73.4,1.92,3.23,59.5,0.87,1.05,1.14,0.17,2.36,23.68,0.44,0.09,0.0,4.46,0.79,3.06,0.0,0.0,0.0,0.0,15.47,4.46,4.19,0.96,20.62,1.92,0.09,0.17,0.0,0.35,1.22,0.61,2.18,1.49,0.0,0.35,0.0,0.17,0.17,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.52,0.17,0.17,0.17,0.17,0.0,0.35,0.0,0.35,17.13,3.41,19.9,2.97,6.99,7.17,0.7,0.09,0.0,0.96,1.49,0.44,0.0,38.88,0.35,5.42,15.38,22.19,4.98,38.45,1.75,3.06,57.1,1.92,0.35,30.5,207.61,142.25,6.9,2.45,1.66,3.5,3.06,44.65,29.45,65.9,6.73,0.0,0.96,2.71,0.52,0.0,0.0,0.0,5.59,0.7,0.7,50.0
94,e7aa9d7c,Fábio Silva,Wolves,Premier League,185,73,Forward,Right,Portugal,19.42,Fábio Silva - 19.42 - Wolves,0.25,0.25,0.25,0.0,0.0,0.08,0.0,0.38,0.38,0.03,0.41,2.99,1.25,41.7,0.08,0.2,12.8,0.0,0.13,-0.13,-0.13,14.39,20.21,71.2,198.72,27.53,8.48,10.31,82.3,4.16,5.57,74.6,0.75,2.0,37.5,0.67,0.42,0.42,0.0,1.08,18.63,1.58,0.0,0.0,5.57,0.25,0.42,0.0,0.0,0.0,0.0,12.56,4.57,3.08,1.25,15.97,1.25,0.08,0.33,0.0,0.42,1.08,0.75,2.08,1.16,0.0,0.25,0.33,0.25,0.08,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.42,0.17,0.33,0.25,0.25,0.75,33.3,0.5,18.47,5.24,28.4,2.41,7.9,8.15,0.83,0.08,0.0,0.33,1.08,0.33,0.0,32.36,0.67,3.49,14.64,16.22,6.4,30.78,0.92,2.16,42.3,1.0,0.17,19.88,81.6,42.34,2.33,0.67,0.5,2.74,1.08,44.75,22.62,50.6,6.49,0.0,1.83,1.58,0.42,0.0,0.0,0.0,4.91,2.33,4.91,32.2
95,17695062,Emile Smith Rowe,Arsenal,Premier League,182,72,Att Mid / Wing,Right,England,21.39,Emile Smith Rowe - 21.39 - Arsenal,0.26,0.2,0.26,0.0,0.0,0.0,0.0,0.15,0.15,0.14,0.29,1.25,0.57,45.5,0.2,0.45,16.8,0.0,0.12,0.1,0.1,34.57,39.76,87.0,526.96,101.39,19.07,20.97,90.9,12.72,14.11,90.2,1.81,2.81,64.6,1.36,1.87,0.94,0.09,2.64,38.71,1.05,0.23,0.11,5.75,0.45,1.02,0.34,0.34,0.0,0.0,33.67,3.43,2.66,7.65,30.43,0.96,0.26,0.14,0.09,0.17,0.68,0.94,2.64,2.07,0.09,0.14,0.17,0.14,0.03,0.45,0.37,0.03,0.03,0.03,0.0,0.0,0.91,0.65,0.34,0.48,0.09,0.23,0.85,26.7,0.62,13.55,3.8,28.0,3.03,5.61,4.9,0.96,0.03,0.0,1.05,1.96,0.71,0.0,49.51,0.99,8.25,23.55,21.71,3.03,48.51,1.05,2.15,48.7,1.13,0.06,36.5,202.67,122.45,5.55,2.15,0.85,1.45,1.39,45.62,37.86,83.0,5.04,0.0,0.4,1.13,0.2,0.0,0.03,0.0,6.18,0.4,0.79,33.3
96,b400bde0,Raheem Sterling,Manchester City,Premier League,170,70,Att Mid / Wing,Right,England,27.04,Raheem Sterling - 27.04 - Manchester City,0.4,0.22,0.37,0.03,0.06,0.09,0.0,0.53,0.48,0.21,0.69,2.66,1.05,39.5,0.14,0.35,14.2,0.06,0.18,-0.13,-0.11,33.74,39.55,85.3,471.07,91.7,22.15,24.28,91.2,9.27,10.63,87.2,1.33,1.92,69.4,1.58,0.99,1.76,0.25,2.81,38.81,0.74,0.25,0.09,7.17,0.49,1.67,0.09,0.03,0.03,0.0,34.54,2.44,2.56,3.58,35.13,0.34,0.15,0.19,0.06,0.34,1.2,0.53,3.52,2.53,0.03,0.53,0.25,0.19,0.0,0.37,0.28,0.0,0.06,0.03,0.0,0.0,0.77,0.59,0.15,0.4,0.22,0.25,0.87,28.6,0.62,11.34,3.06,27.0,1.33,5.56,4.45,0.56,0.03,0.0,0.53,1.3,0.09,0.0,52.09,0.03,2.47,19.74,33.61,9.21,51.41,2.26,4.33,52.1,2.41,0.09,44.83,223.25,142.34,8.43,2.01,2.41,2.16,2.53,58.49,44.4,75.9,9.76,0.0,1.36,1.98,0.4,0.03,0.0,0.0,4.29,0.22,1.02,17.5
97,9e1035f8,Ferrán Torres,Manchester City,Premier League,184,77,Att Mid / Wing,Right,Spain,21.8,Ferrán Torres - 21.8 - Manchester City,0.6,0.15,0.6,0.0,0.0,0.0,0.0,0.47,0.47,0.14,0.61,2.86,1.05,36.8,0.21,0.57,14.9,0.0,0.16,0.14,0.14,22.93,28.5,80.5,366.77,51.8,11.65,13.61,85.6,8.72,9.85,88.5,1.65,3.31,50.0,1.43,0.75,0.68,0.08,1.73,26.77,1.73,0.3,0.08,4.89,0.6,1.5,0.83,0.38,0.45,0.0,22.33,3.46,2.71,1.8,25.56,0.6,0.0,0.15,0.0,0.45,1.05,1.5,2.93,1.73,0.15,0.45,0.23,0.3,0.08,0.53,0.23,0.0,0.08,0.08,0.15,0.0,1.13,0.6,0.38,0.53,0.23,0.45,1.28,35.3,0.83,15.56,5.04,32.4,2.33,6.09,7.14,1.58,0.08,0.0,0.53,1.65,0.45,0.0,40.23,0.68,2.93,14.29,24.96,5.94,38.57,1.43,2.78,51.4,1.43,0.0,29.02,131.05,59.77,3.38,0.68,0.9,0.98,1.58,42.48,30.3,71.3,7.07,0.0,1.05,1.05,0.45,0.08,0.0,0.0,3.99,0.45,1.28,26.1
98,b28bbd58,Andros Townsend,Everton,Premier League,183,77,Att Mid / Wing,Left,England,30.43,Andros Townsend - 30.43 - Everton,0.1,0.17,0.07,0.03,0.03,0.1,0.0,0.14,0.11,0.15,0.26,1.45,0.52,35.7,0.05,0.13,21.6,0.24,0.08,-0.03,-0.05,22.28,31.63,70.5,391.35,145.43,11.11,13.08,84.9,7.58,9.9,76.6,2.98,6.99,42.6,1.73,1.56,1.63,0.93,2.94,28.1,3.53,1.38,0.03,6.26,1.87,3.63,1.66,1.07,0.24,0.24,19.0,3.29,9.34,22.56,7.58,0.9,0.24,0.1,0.17,0.66,0.8,2.39,3.15,1.9,0.62,0.21,0.03,0.24,0.14,0.24,0.21,0.03,0.0,0.0,0.0,0.0,2.25,1.18,1.31,0.66,0.28,0.8,2.91,27.4,2.11,20.52,5.74,28.0,7.65,8.13,4.74,2.49,0.1,0.0,1.87,4.12,0.35,0.0,46.33,0.93,9.76,20.76,20.8,1.66,43.18,1.38,2.53,54.8,1.52,0.0,32.15,209.48,111.7,4.81,1.83,0.45,1.63,2.11,37.58,27.68,73.7,3.32,0.0,1.0,2.94,0.07,0.0,0.03,0.0,7.47,0.28,1.07,20.5
99,9a28eba4,Adama Traoré,Wolves,Premier League,178,72,Att Mid / Wing,Right,Spain,25.9,Adama Traoré - 25.9 - Wolves,0.06,0.06,0.06,0.0,0.0,0.03,0.0,0.11,0.11,0.17,0.28,1.71,0.47,27.3,0.04,0.13,19.3,0.0,0.07,-0.05,-0.05,19.92,28.25,70.5,334.14,72.04,9.79,12.52,78.2,7.58,10.01,75.8,1.99,3.42,58.2,1.77,1.49,0.93,0.5,2.18,28.03,0.22,0.03,0.03,7.12,0.68,3.2,0.0,0.0,0.0,0.0,18.09,4.48,5.69,3.39,21.79,0.75,0.16,0.28,0.06,0.9,0.87,0.75,3.85,2.52,0.0,0.81,0.06,0.37,0.09,0.25,0.12,0.0,0.03,0.03,0.06,0.0,0.96,0.75,0.44,0.28,0.25,0.19,0.59,31.6,0.4,11.69,3.42,29.3,2.49,6.15,3.05,0.84,0.09,0.0,0.4,1.37,0.34,0.03,43.2,0.59,4.44,21.13,23.28,4.35,43.01,5.16,6.99,73.8,5.53,0.12,39.22,290.01,185.59,9.57,2.8,2.18,3.08,3.08,50.07,33.87,67.7,5.47,0.0,1.37,3.42,0.4,0.03,0.0,0.0,5.72,2.11,2.55,45.3
100,c47541e0,Bertrand Traoré,Aston Villa,Premier League,177,72,Att Mid / Wing,Left,Burkina Faso,26.29,Bertrand Traoré - 26.29 - Aston Villa,0.27,0.18,0.27,0.0,0.0,0.05,0.0,0.26,0.26,0.12,0.37,2.56,0.78,30.4,0.11,0.35,16.7,0.09,0.1,0.02,0.02,19.68,28.17,69.9,378.4,96.71,8.49,10.64,79.8,7.58,9.95,76.1,3.24,6.21,52.2,1.28,1.05,1.14,0.27,2.65,25.62,2.56,1.19,0.0,6.85,1.78,1.92,1.19,0.59,0.46,0.0,16.8,4.57,6.8,23.24,2.42,1.32,0.14,0.05,0.09,0.73,1.05,1.05,3.24,1.51,0.27,0.78,0.32,0.32,0.05,0.41,0.23,0.0,0.05,0.0,0.09,0.05,1.1,0.37,0.37,0.37,0.37,0.41,1.51,27.3,1.1,14.7,2.83,19.3,4.25,5.84,4.61,1.1,0.05,0.0,0.91,2.01,0.46,0.0,41.28,0.91,5.57,17.35,20.87,4.2,38.95,2.19,4.34,50.5,2.47,0.32,28.49,141.55,69.68,3.79,0.82,0.68,2.15,1.14,39.36,28.17,71.6,3.56,0.0,1.28,1.87,0.23,0.09,0.0,0.0,6.07,1.23,1.6,43.5
101,77e39b04,Francisco Trincão,Wolves,Premier League,186,77,Att Mid / Wing,Left,Portugal,21.98,Francisco Trincão - 21.98 - Wolves,0.21,0.07,0.21,0.0,0.0,0.0,0.0,0.34,0.34,0.1,0.43,2.41,1.2,50.0,0.09,0.18,16.3,0.07,0.14,-0.13,-0.13,30.4,36.07,84.3,475.58,87.66,15.87,18.0,88.2,11.13,12.61,88.2,2.13,3.05,69.8,0.85,1.98,1.06,0.21,2.41,34.94,1.13,0.07,0.07,7.37,0.57,0.99,0.57,0.07,0.35,0.0,29.76,2.91,3.4,30.05,3.54,1.28,0.5,0.35,0.07,0.14,0.92,0.99,2.27,1.56,0.0,0.57,0.0,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.28,0.92,0.28,0.71,0.28,0.07,0.5,14.3,0.43,18.35,5.1,27.8,3.76,9.14,5.46,1.13,0.14,0.0,0.99,2.27,0.14,0.0,50.39,0.35,6.02,23.1,26.22,4.11,49.18,2.55,5.39,47.4,2.98,0.71,38.76,215.65,117.85,6.09,1.84,0.64,1.98,2.2,50.74,38.2,75.3,7.3,0.0,1.06,1.42,0.21,0.0,0.0,0.0,6.38,0.57,1.06,34.8
102,38ceb24a,Leandro Trossard,Brighton,Premier League,172,61,Att Mid / Wing,Right,Belgium,27.05,Leandro Trossard - 27.05 - Brighton,0.2,0.14,0.17,0.03,0.03,0.06,0.0,0.18,0.16,0.11,0.27,2.15,0.88,40.8,0.08,0.19,17.8,0.17,0.08,0.02,0.01,28.76,36.79,78.2,522.3,135.04,12.95,15.3,84.7,11.23,13.8,81.4,3.65,5.03,72.5,1.44,2.86,2.12,0.37,4.38,35.4,1.39,0.34,0.17,6.64,1.36,1.75,0.51,0.08,0.28,0.0,25.5,5.74,5.54,7.18,28.28,0.62,0.11,0.2,0.08,0.59,1.36,1.27,3.2,2.32,0.17,0.31,0.17,0.17,0.06,0.34,0.17,0.06,0.06,0.0,0.03,0.03,1.13,0.79,0.34,0.48,0.31,0.17,1.13,15.0,0.96,16.17,4.72,29.2,3.62,6.28,6.28,1.36,0.08,0.0,0.99,2.12,0.2,0.0,49.43,0.37,5.91,21.09,26.47,5.17,47.95,1.87,2.66,70.2,1.95,0.06,38.96,227.02,114.74,5.77,1.87,0.9,2.12,2.71,49.14,36.53,74.3,6.87,0.0,1.19,1.47,0.28,0.03,0.03,0.0,6.48,0.42,0.96,30.6
103,45963054,Jamie Vardy,Leicester City,Premier League,178,76,Forward,Right,England,34.93,Jamie Vardy - 34.93 - Leicester City,0.36,0.17,0.3,0.06,0.08,0.06,0.0,0.44,0.38,0.13,0.51,2.33,0.8,34.5,0.13,0.38,13.6,0.0,0.16,-0.08,-0.07,10.03,14.08,71.3,159.05,28.85,5.46,7.4,73.8,3.46,4.66,74.4,0.78,1.16,66.7,0.83,0.55,0.61,0.06,1.08,12.77,1.3,0.0,0.11,3.21,0.11,1.0,0.0,0.0,0.0,0.0,9.31,2.85,1.91,3.05,8.7,0.89,0.03,0.22,0.08,0.3,0.72,0.47,1.8,1.25,0.0,0.28,0.14,0.11,0.03,0.36,0.17,0.0,0.08,0.06,0.06,0.0,0.39,0.25,0.08,0.17,0.14,0.08,0.3,27.3,0.22,10.72,2.99,27.9,0.58,3.66,6.48,0.55,0.08,0.0,0.28,0.67,0.69,0.0,21.45,0.75,1.61,8.78,12.41,5.1,20.12,0.75,1.41,52.9,0.94,0.14,12.03,73.07,39.79,2.27,0.53,1.03,1.47,0.47,37.57,15.1,40.2,6.51,0.0,0.75,0.8,1.16,0.06,0.0,0.03,2.77,1.66,2.22,42.9
104,aa8e289e,Nikola Vlašić,West Ham,Premier League,178,76,Att Mid / Wing,Right,Croatia,24.21,Nikola Vlašić - 24.21 - West Ham,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.1,0.17,1.54,0.17,11.1,0.0,0.0,15.6,0.0,0.05,-0.09,-0.09,28.01,34.33,81.6,419.94,64.04,17.59,19.13,92.0,7.86,10.25,76.7,2.05,2.73,75.0,1.02,1.54,0.51,0.34,1.54,33.81,0.51,0.34,0.0,7.17,0.68,1.37,0.17,0.0,0.0,0.0,27.15,3.93,3.24,5.81,27.32,0.68,0.0,0.17,0.17,0.17,1.37,1.2,1.88,1.54,0.0,0.0,0.0,0.34,0.0,0.51,0.34,0.0,0.0,0.0,0.17,0.0,1.71,1.54,0.51,1.2,0.0,0.51,3.59,14.3,3.07,24.93,7.17,28.8,4.95,13.49,6.49,1.2,0.0,0.0,1.2,2.9,0.34,0.0,45.77,0.34,4.44,23.4,21.18,4.95,45.26,0.68,1.2,57.1,0.68,0.17,35.18,220.99,114.25,7.17,2.05,0.68,1.37,1.88,46.28,33.64,72.7,7.0,0.0,1.71,1.71,0.51,0.0,0.0,0.0,5.64,0.68,2.05,25.0
105,0d4ceb32,Matěj Vydra,Burnley,Premier League,180,75,Forward,Right,Czech Republic,29.63,Matěj Vydra - 29.63 - Burnley,0.24,0.18,0.24,0.0,0.0,0.0,0.0,0.44,0.44,0.09,0.53,2.41,0.71,29.3,0.1,0.33,13.2,0.0,0.18,-0.21,-0.21,11.76,16.64,70.7,146.79,23.46,7.82,10.64,73.5,2.65,3.41,77.6,0.47,0.76,61.5,0.88,0.47,0.41,0.06,0.82,15.99,0.65,0.0,0.0,5.58,0.12,0.41,0.0,0.0,0.0,0.0,10.52,3.76,2.35,2.82,9.41,1.7,0.06,0.94,0.06,0.29,0.82,0.59,2.12,1.35,0.0,0.47,0.06,0.18,0.06,0.41,0.24,0.0,0.12,0.0,0.0,0.06,0.76,0.53,0.12,0.24,0.41,0.18,0.65,27.3,0.47,18.69,5.23,28.0,0.76,6.64,11.29,0.65,0.06,0.0,0.41,1.18,0.82,0.0,28.22,0.88,1.41,9.64,18.22,5.88,27.57,1.41,2.12,66.7,1.53,0.0,16.87,66.84,33.27,2.06,0.41,0.53,3.17,1.47,53.73,21.22,39.5,8.88,0.0,0.88,1.18,0.82,0.0,0.0,0.0,2.76,2.12,6.64,24.2
